,timestamp,cylinder-number,customer,job-number,grain-screened,ink-color,proof-on-ctd-ink,blade-mfg,cylinder-division,paper-type,ink-type,direct-steam,solvent-type,type-on-cylinder,press-type,press,unit-number,cylinder-size,paper-mill-location,plating-tank,proof-cut,viscosity,caliper,ink-temperature,humifity,roughness,blade-pressure,varnish-pct,press-speed,ink-pct,solvent-pct,ESA-Voltage,ESA-Amperage,wax,hardener,roller-durometer,current-density,anode-space-ratio,chrome-content,band-type
390,19901115,O14,TARGET,34554,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,SPIEGEL,NorthUS,1911,-0.0,-1.12,0.84,-1.07,-0.46,1.47,-1.27,-0.89,-0.07,0.62,0.76,2.87,-0.1,1.11,2.77,0.05,0.4,-0.61,0.22,noband
391,19901113,X770,KMART,36167,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,SCANDANAVIAN,1910,-0.0,-1.24,0.84,0.34,-0.07,1.47,1.06,-0.89,1.47,1.3,-0.32,1.15,-0.1,0.19,1.13,0.05,0.4,-0.61,0.22,noband
392,19901113,X766,KMART,36167,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,SCANDANAVIAN,1910,-0.0,-1.24,-1.12,-0.6,-0.59,1.47,0.13,2.35,1.47,-1.53,-2.16,1.15,-0.1,0.19,0.31,0.05,0.4,-1.26,0.22,noband
393,19901206,X001,TVGUIDE,25450,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,-0.0,-1.12,1.83,-0.44,-0.85,-0.53,-1.27,-0.89,-0.07,0.6,0.79,-0.57,-0.1,0.19,-0.24,-0.18,0.4,0.64,0.22,noband
394,19901206,G81,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,mideuropean,1910,0.58,-1.12,-0.13,0.5,1.22,0.14,0.25,0.88,-0.53,-0.67,-0.65,-0.57,-0.1,0.19,0.04,0.76,0.4,0.64,0.22,noband
395,19901206,G5,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,TABLOID,mideuropean,1910,0.58,-1.12,0.36,1.28,1.22,0.14,-0.11,-0.89,-0.69,1.3,-3.34,1.58,-0.1,0.37,0.04,0.76,0.4,0.64,0.22,band
396,19901206,G5,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,815,2,TABLOID,mideuropean,1910,0.58,-1.12,-0.63,-0.28,1.48,1.47,0.48,-0.89,-0.53,-0.03,1.79,-0.57,-0.1,0.19,0.04,0.76,0.4,-0.61,0.22,band
397,19901206,X019,TVGUIDE,25450,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,0.58,-1.12,1.35,0.11,-0.72,-0.53,-1.27,-0.34,-0.07,0.87,-0.72,-0.57,-0.1,0.19,-0.24,-0.18,0.4,0.64,0.22,noband
398,19901208,T351,AUSTADS,38120,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.0,-0.99,0.36,3.64,0.71,-0.53,0.25,-0.0,-1.92,0.0,0.0,-0.57,-0.1,0.19,-1.33,1.22,0.4,0.64,0.22,band
399,19901209,X304,ECKERDS,34692,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,-0.0,-1.12,0.36,-0.28,-1.11,0.47,1.06,-0.89,-1.0,0.6,0.79,0.72,-0.1,-0.74,0.04,-1.12,0.4,-0.61,0.22,band
400,19901209,W30,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NorthUS,1910,-0.59,-1.12,-1.12,-2.09,0.71,-1.19,0.13,-0.89,-0.23,1.3,-0.32,-0.57,-0.1,0.19,-0.24,1.22,0.4,-0.61,0.22,noband
401,19901209,X220,GUIDEPOSTS,23048,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,-0.59,-1.12,0.84,0.11,-1.89,-0.53,-1.27,0.73,-0.84,-0.58,-0.5,-0.57,-0.1,-0.74,-1.06,1.22,0.4,0.64,0.22,noband
402,19901209,X809,GUIDEPOSTS,23048,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,-0.59,-1.12,0.84,0.5,-0.07,-0.53,-1.27,-0.89,-0.84,1.3,-0.32,-0.57,-0.1,0.19,0.04,1.22,0.4,0.64,0.22,noband
403,19901209,M208,ABBEYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,-1.52,-1.12,-0.63,0.5,-1.11,-0.53,1.76,-0.89,-1.46,0.87,0.37,-0.57,-0.1,1.11,0.04,-0.18,0.4,-0.61,0.22,noband
404,19901209,F466,ABBEYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,-1.52,-1.12,-0.63,0.5,-1.11,-0.53,2.0,-0.89,-1.46,1.57,-0.75,-0.57,-0.1,1.11,0.04,-0.18,0.4,-0.61,0.22,noband
405,19901219,X295,TVGUIDE,25452,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,2.62,-0.12,-1.61,0.89,-0.72,0.8,-1.27,1.9,-0.07,-1.53,-1.29,-0.57,-0.1,0.19,-0.51,-0.18,0.4,1.54,0.22,band
406,19901222,I010,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,1911,-0.0,1.13,0.36,0.5,1.22,0.14,0.25,-0.89,-1.0,0.22,1.4,-0.57,-0.1,0.92,0.31,1.22,0.4,0.04,0.22,band
407,19901209,W785,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,816,2,SPIEGEL,NorthUS,1910,-0.35,-1.12,-0.13,-0.68,-0.07,1.47,-0.34,-0.89,-0.07,1.15,-0.08,-0.57,-0.1,0.19,2.77,1.22,0.4,-0.61,0.22,band
408,19901211,I349,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,815,2,CATALOG,CANADIAN,1910,-0.0,-1.37,0.36,0.5,1.35,-0.53,-1.04,-0.89,-1.61,0.83,0.43,-0.14,-0.1,0.19,0.04,1.22,0.4,0.68,0.22,band
409,19901212,I317,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,815,2,CATALOG,CANADIAN,1910,-0.0,-1.12,-0.13,-1.07,1.35,0.14,-0.57,-0.89,-1.15,0.6,0.79,-0.14,-0.1,0.19,0.04,1.22,0.4,0.04,0.22,band
410,19901215,F219,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,NorthUS,1910,-0.59,0.38,0.36,-0.44,1.1,-0.02,-0.22,-0.89,-2.53,0.6,0.79,-0.57,-0.1,0.92,0.04,1.22,0.4,0.68,0.22,band
411,19901212,I331,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,CANADIAN,1910,-0.0,-1.12,1.35,0.5,0.58,-0.53,-0.11,-0.89,0.39,0.6,0.79,-0.57,-0.1,0.19,0.04,1.22,0.4,0.68,0.22,band
412,19901215,F121,HANOVERHSE,34099,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,-0.0,-1.24,-0.13,-1.62,-1.11,0.14,2.23,-0.89,-0.38,0.87,0.37,-0.57,-0.1,1.11,-0.51,0.76,0.4,2.98,0.22,noband
413,19901215,F133,HANOVERHSE,34099,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,-0.0,-1.24,-0.13,-1.62,-1.11,0.14,2.23,-0.89,-0.38,1.57,-0.75,-0.57,-0.1,1.11,-0.79,0.76,0.4,2.98,0.22,noband
414,19901209,W30,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9,SPIEGEL,NorthUS,1910,-1.17,-1.12,-1.12,0.11,0.19,1.47,-0.57,-0.89,-0.07,1.3,-0.32,0.72,-0.1,0.19,2.77,1.22,0.4,-0.61,0.22,noband
415,19901219,X837,TVGUIDE,25452,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,2.33,-0.12,-1.12,-0.21,-0.46,-0.53,-1.27,2.04,-0.07,-1.53,-1.56,-0.57,-0.1,0.55,-1.06,-0.18,0.4,1.54,0.22,noband
416,19901212,X819,TVGUIDE,25451,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,1.16,-1.37,0.36,-0.21,-1.24,-0.53,-1.27,2.12,-1.15,-2.17,-0.68,-0.57,-0.1,0.19,-0.24,-0.18,0.4,0.68,0.22,noband
417,19901230,B125,MODMAT,48201,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1911,1.98,0.13,2.32,-0.28,-0.07,0.14,-0.34,0.02,-1.3,0.6,-0.99,1.15,-0.1,0.19,-0.51,1.22,0.4,0.04,0.22,band
418,19901210,R32,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,-0.88,-1.12,-1.12,0.5,-1.11,-1.86,-0.34,-0.89,1.77,0.6,0.79,0.72,-0.1,1.11,-0.51,-1.12,0.4,0.68,0.22,band
419,19901215,F372,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.59,0.38,-0.13,5.36,-0.2,-0.53,0.13,0.07,-2.53,0.12,-0.32,-0.57,-0.1,1.11,0.58,1.22,0.4,0.68,0.22,band
420,19901212,R1,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,CANADIAN,1910,-0.88,-1.37,-1.12,-1.07,0.19,-2.53,-0.81,-0.89,1.77,0.6,0.79,0.29,-0.1,0.19,-0.51,-1.12,0.4,0.68,0.22,noband
421,19901218,R3,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,-0.88,-0.12,0.06,0.11,2.13,-0.53,-0.57,-0.89,1.62,1.3,-0.32,-0.14,-0.1,0.37,-1.06,-1.12,0.4,0.68,0.22,noband
422,19901214,R9,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,-0.88,-1.24,0.06,-0.28,0.19,-1.19,-0.11,-0.89,1.77,0.6,0.79,3.3,-0.1,0.19,-0.79,-1.12,0.4,0.68,0.22,noband
423,19901211,X342,AMES,34590,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1910,0.58,-1.37,0.36,-0.28,-0.85,0.14,-0.11,-0.89,1.26,0.6,0.79,2.87,-0.1,-1.66,0.04,-0.42,0.4,0.68,0.22,noband
424,19901211,X242,AMES,34590,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,0.58,-1.37,-0.63,-0.28,1.22,0.14,-0.11,-0.89,1.26,0.6,0.79,2.87,-0.1,1.11,0.04,-0.42,0.4,0.68,0.22,noband
425,19901214,X221,ECKERDS,34693,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,1910,-0.0,-1.24,-1.12,0.58,-0.59,1.47,-0.11,-0.89,-0.07,1.3,-0.32,-0.14,-0.1,0.19,0.58,-1.12,0.4,0.68,0.22,noband
426,19901214,X108,ECKERDS,34693,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,0.58,-1.24,-1.12,0.26,0.19,1.47,1.41,-0.89,-0.07,1.3,-0.32,-0.14,-0.1,0.19,1.4,-1.12,0.4,0.68,0.22,noband
427,19901218,X80,ECKERDS,34694,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,-1.76,-1.24,0.84,0.11,-0.59,0.47,-0.11,-0.51,0.24,0.45,0.28,1.37,-0.1,-0.92,0.86,-1.12,0.4,2.26,0.22,noband
428,19901218,F482,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.59,-1.24,-0.13,0.11,-0.33,0.14,-0.34,-0.34,-0.23,0.87,-0.75,1.15,-0.1,1.11,0.04,1.22,0.4,2.98,0.22,noband
429,19901230,X388,TVGUIDE,25502,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,0.81,0.13,-0.13,0.5,-0.07,0.14,-0.11,1.29,-1.76,-0.98,4.48,-0.57,-0.1,1.11,-0.24,-0.18,0.4,0.04,0.22,band
430,19910810,I309,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1911,-0.0,1.38,-0.63,-0.28,-0.33,0.14,2.23,-0.89,-1.0,0.6,0.79,-0.57,-0.1,1.11,0.58,0.76,0.4,0.04,0.22,band
431,19910815,X381,ECKERDS,35462,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,NorthUS,1910,-0.59,0.88,-1.12,1.28,-0.46,-3.56,-0.11,-0.89,0.24,0.6,0.79,-0.57,-0.1,0.37,1.13,-1.12,0.4,0.04,0.22,band
432,19910829,I303,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1910,1.75,1.13,-0.63,-0.28,0.19,0.14,2.93,1.32,-1.36,-1.53,-0.14,-0.57,-0.1,1.11,0.04,0.76,0.4,0.67,0.22,noband
433,19910712,T368,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,CATALOG,NorthUS,1911,0.29,1.76,-1.12,-1.07,0.19,-1.19,-0.46,0.88,-0.3,-0.67,-0.65,0.72,-0.1,1.11,-0.24,-0.18,0.4,0.02,0.22,noband
434,19910804,Y270,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,816,2,TABLOID,NorthUS,1910,-0.59,0.88,-1.12,0.11,0.71,-1.86,-0.69,0.5,0.54,-0.54,-0.11,1.58,-0.1,1.11,0.31,0.05,0.4,0.02,0.22,noband
435,19910804,Y228,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,-0.59,0.88,-0.13,-0.28,0.19,-2.86,0.0,-0.4,0.54,-0.35,1.34,-0.57,-0.1,0.19,0.04,0.05,0.4,0.02,0.22,noband
436,19910712,M254,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1911,0.29,1.76,-1.12,0.26,1.1,-2.53,0.0,-0.03,-0.3,-0.01,0.1,0.72,-0.1,1.11,-0.38,-0.18,0.4,0.02,0.22,noband
437,19910719,R15,TARGET,88231,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NorthUS,1910,-0.59,1.38,-1.12,-1.3,1.61,-1.86,0.13,-0.03,1.47,-0.01,0.1,0.29,-0.1,0.19,0.04,-0.42,0.4,-0.61,0.22,noband
438,19910719,R43,TARGET,88231,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,NorthUS,1910,-0.59,1.38,-1.12,-0.36,0.19,-1.19,-0.34,-0.37,1.48,0.22,0.37,0.29,-0.1,0.19,-1.06,-0.42,0.4,-0.61,0.22,noband
439,19910727,X742,AMES,37182,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,-0.0,0.88,-1.12,-0.28,-0.46,-0.53,-1.27,0.73,0.85,-0.58,-0.53,-0.57,-0.1,0.19,-0.79,-0.42,0.4,0.02,0.22,noband
440,19910727,X823,AMES,37182,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,-0.0,0.88,-1.12,-0.28,-0.85,-0.53,-0.69,0.73,0.85,-0.58,-0.53,1.58,-0.1,0.19,-0.51,-0.42,0.4,0.02,0.22,noband
441,19910718,X197,TVGUIDE,25530,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,-0.35,0.88,-0.63,0.5,-0.07,-1.19,-0.69,-0.89,-0.07,0.6,0.79,1.58,-0.1,0.19,0.04,-0.18,0.4,0.02,0.22,noband
442,19911124,F25,BESTPROD,37970,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,-2.05,-1.24,-0.13,1.74,0.19,0.14,2.23,-0.37,-1.03,0.22,0.37,-0.57,-0.1,1.11,0.04,0.05,0.4,0.02,0.22,noband
443,19911124,F169,BESTPROD,37970,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,-1.17,-1.24,-0.13,1.02,-0.07,0.14,2.23,0.28,-1.03,-0.25,-0.17,-0.57,-0.1,1.11,0.04,0.05,0.4,0.74,0.22,noband
444,19910829,I325,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,1.75,1.13,-1.12,-0.28,0.19,0.14,2.23,0.71,-1.36,-1.6,1.19,-0.57,-0.1,1.11,0.04,0.76,0.4,0.69,0.22,noband
445,19910807,F629,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,-0.59,1.13,-1.12,-0.28,0.19,-0.53,2.23,-0.89,-1.3,0.6,0.79,-0.57,-0.1,1.11,-1.06,-0.18,0.4,0.01,0.22,noband
446,19910807,F321,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1910,0.0,1.13,-1.12,-0.28,0.19,-0.53,2.23,0.13,-1.3,-0.14,-0.02,2.01,-0.1,1.11,0.31,-0.18,0.4,0.01,0.22,noband
447,19910817,R18,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,SPIEGEL,NorthUS,1910,-0.0,0.88,-1.12,1.28,-0.85,0.14,0.0,-0.4,-1.09,-0.35,1.34,-0.57,-0.1,1.11,0.04,-0.18,0.4,-0.61,0.22,noband
448,19910903,X408,TOYSRUS,35874,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,NorthUS,1910,-0.59,1.38,0.36,0.58,0.45,0.47,-0.11,-0.01,-0.07,0.22,-0.32,3.73,-0.1,-3.13,-1.33,-1.12,0.4,0.69,0.22,noband
449,19910903,X264,TOYSRUS,35874,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,NorthUS,1911,-0.59,1.38,-0.63,0.58,-0.07,-0.86,-0.69,-0.04,-0.07,-0.12,0.28,-0.57,-0.1,-1.47,1.4,-1.12,0.4,0.04,0.22,noband
450,19910729,X201,WARDS,37508,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,NorthUS,1910,-0.0,0.76,-0.63,-0.28,1.22,-0.86,-0.11,0.71,0.24,-0.67,-0.32,-0.57,-0.1,0.19,2.23,-1.12,0.4,-0.61,0.22,noband
451,19910818,X57,WARDS,37513,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1911,-0.59,1.01,0.36,0.81,0.84,0.47,-0.11,-0.89,0.24,0.6,0.79,3.73,-0.1,-0.74,-0.51,-1.12,0.4,-1.24,0.22,noband
452,19910730,X799,ROSES,35761,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,NorthUS,1910,-1.17,1.01,-1.12,0.58,0.45,-0.02,-0.34,-0.89,2.08,0.6,0.79,-0.57,-0.1,0.19,0.86,-1.12,0.4,-0.61,0.22,noband
453,19910730,X753,ROSES,35761,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,NorthUS,1910,-1.17,1.01,-1.12,0.58,0.71,-0.02,-0.11,-0.89,2.08,-0.12,1.94,-0.57,-0.1,0.19,0.31,-1.12,0.4,-0.61,0.22,noband
454,19911211,W90,GURNEY,37018,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,NorthUS,1911,-0.3,-0.49,-1.12,0.66,-0.07,0.14,-0.11,-0.89,0.85,0.11,1.58,-0.57,-0.1,0.19,0.58,-0.42,0.4,1.4,0.22,band
455,19910809,T365,ADCO,39200,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.59,2.13,-1.12,-0.44,1.48,1.47,-0.11,-0.89,-1.18,0.6,0.79,-0.57,-0.1,0.19,0.04,1.22,0.4,0.02,0.22,band
456,19910806,Y270,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,-0.59,1.13,-1.12,-0.28,0.84,1.47,-0.69,0.17,0.85,-0.31,0.16,-0.57,-0.1,0.19,0.58,0.05,0.4,0.02,0.22,band
457,19910924,T117,HANOVERHOUSE,39027,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1911,0.58,1.76,0.06,0.5,0.19,-1.19,-0.34,1.04,-0.84,-1.07,-0.32,-0.57,-0.1,0.19,1.4,-0.18,0.4,0.68,0.22,band
458,19910923,T312,HANOVERHOUSE,39027,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9,CATALOG,NorthUS,1910,0.58,1.13,-0.13,0.5,-0.07,-1.19,-0.34,-0.2,-0.93,-0.5,1.04,-0.57,-0.1,0.19,1.4,-0.18,0.4,0.63,0.22,band
459,19910915,G48,AMES,37189,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,-0.59,1.51,-0.63,0.34,0.19,0.14,-0.11,0.73,0.54,-0.58,-0.5,-0.57,-0.1,1.11,0.04,-0.42,0.4,1.34,0.22,band
460,19910802,T195,WARDS,37510,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,-0.59,1.13,-1.12,-0.68,0.84,1.47,0.48,-0.89,-1.76,0.6,0.79,0.51,-0.1,-1.66,0.04,-1.12,0.4,-0.61,0.22,band
461,19910719,F601,BESTPROD,37964,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.59,2.25,-1.12,-0.68,-0.33,-0.53,-1.04,-0.89,-1.76,0.6,0.79,-0.14,-0.1,0.19,0.04,0.05,0.4,-0.61,0.22,band
462,19910729,F98,WARDS,37510,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NorthUS,1910,-0.0,1.26,-1.12,-1.07,2.52,0.14,-0.11,-0.89,-0.69,0.6,0.79,0.29,-0.1,0.0,-0.24,-1.12,0.4,-0.61,0.22,band
463,19910729,I357,BESTPROD,37965,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,816,9,CATALOG,NorthUS,1910,1.16,1.26,0.1,4.42,-0.07,1.47,-0.34,-0.89,-1.0,0.6,0.79,0.72,-0.1,0.19,-0.79,0.05,0.4,-0.61,0.22,band
464,19911209,W92,GURNEY,37018,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NorthUS,1911,-0.3,0.13,-1.12,0.5,0.45,0.14,-0.11,-0.89,1.0,0.6,0.79,-0.57,-0.1,0.19,0.04,-0.42,0.4,1.4,0.22,band
465,19920105,I365,CHILDCRAFT,34250,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,816,2,CATALOG,NorthUS,1911,0.58,-0.49,-1.12,-0.28,0.19,-0.53,-0.34,-0.89,-0.23,0.64,0.73,-0.57,-0.1,-2.58,0.04,0.76,0.4,-2.24,0.22,band
466,19920115,I49,MODMAT,47301,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,0.0,-0.87,-1.12,-0.83,-0.07,-2.53,0.13,-0.89,-0.53,0.22,1.4,0.72,-0.1,0.19,4.14,1.22,0.4,-0.61,0.22,band
467,19920114,I49,MODMAT,47301,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1911,0.0,-0.99,-1.12,-0.13,-0.07,0.14,0.13,0.37,-1.0,-0.88,0.67,0.29,-0.1,0.55,2.23,1.22,0.4,0.64,0.22,band
